timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
744,102150_1..S02X021,1,Sunday,1488752941,1488753691
744,102950_1..S02X021,1,Sunday,1488753363,1488754023
744,103750_1..S02X021,1,Sunday,1488753881,1488754541
744,104550_1..S02X021,1,Sunday,1488754320,1488755040
744,105350_1..S02X021,1,Sunday,1488754800,1488755460
744,106150_1..S02X021,1,Sunday,1488755280,1488755940
744,106950_1..S02X021,1,Sunday,1488755760,1488756480
744,107750_1..S02X021,1,Sunday,1488756240,1488756900
744,100200_2..S01X109,2,Sunday,1488752925,1488753345
744,101400_2..S01X109,2,Sunday,1488753378,1488753798
744,102650_2..S01X109,2,Sunday,1488754223,1488754643
744,103850_2..S01X109,2,Sunday,1488754852,1488755242
744,105050_2..S01X109,2,Sunday,1488755640,1488756030
744,106250_2..S01X109,2,Sunday,1488756360,1488756750
744,107450_2..S01X109,2,Sunday,1488757080,1488757470
744,103950_3..S01X008,3,Sunday,1488753349,1488753769
744,105150_3..S01X008,3,Sunday,1488753810,1488754230
744,106400_3..S01X008,3,Sunday,1488754530,1488754920
744,107600_3..S01X008,3,Sunday,1488755250,1488755640
745,102150_1..S02X021,1,Sunday,1488752957,1488753707
745,102950_1..S02X021,1,Sunday,1488753363,1488754023
745,103750_1..S02X021,1,Sunday,1488753881,1488754541
745,104550_1..S02X021,1,Sunday,1488754320,1488755040
745,105350_1..S02X021,1,Sunday,1488754800,1488755460
745,106150_1..S02X021,1,Sunday,1488755280,1488755940
745,106950_1..S02X021,1,Sunday,1488755760,1488756480
745,107750_1..S02X021,1,Sunday,1488756240,1488756900
745,100200_2..S01X109,2,Sunday,1488752925,1488753345
745,101400_2..S01X109,2,Sunday,1488753408,1488753828
745,102650_2..S01X109,2,Sunday,1488754226,1488754646
745,103850_2..S01X109,2,Sunday,1488754831,1488755221
745,105050_2..S01X109,2,Sunday,1488755640,1488756030
745,106250_2..S01X109,2,Sunday,1488756360,1488756750
745,107450_2..S01X109,2,Sunday,1488757080,1488757470
745,103950_3..S01X008,3,Sunday,1488753359,1488753779
745,105150_3..S01X008,3,Sunday,1488753810,1488754230
745,106400_3..S01X008,3,Sunday,1488754530,1488754920
745,107600_3..S01X008,3,Sunday,1488755250,1488755640
